Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Mahlaing Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,55.143335142%
Mahaaungmyay Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,87.103316631%
Mahaaungmyay Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,83.743767613%
Magway Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,69.201862202%
Magway Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,65.721661157%
Madaya Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,67.575598409%
Madaya Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,69.715911540%
Machanbaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,23.215898826%
Machanbaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,43.155737705%
Mabein Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,64.541590771%
Mabein Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,62.575853636%
Loilen Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,12.774769035%
Loilen Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,22.814328408%
Loikaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,49.642741150%
Loikaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,48.948249074%
Letpadan Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,71.318019398%
Letpadan Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,66.578919208%
Lemyethna Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,55.552694264%
Lemyethna Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,54.431593456%
Lay Shi Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,62.818294190%
Lay Shi Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,60.715154464%
Lawksawk Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,36.328160727%
Lawksawk Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,41.590778832%
Launglon Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,77.955491087%
Launglon Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,81.424420364%
Latha Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,87.126436782%
Latha Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,81.847674958%
Lashio Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,27.222521552%
Lashio Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,30.240891485%
Lanmadaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,87.825151574%
Lanmadaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,86.062911757%
Langkho Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,15.985489722%
Langkho Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,10.775063927%
Laihka Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,2.060988433%
Laihka Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,8.058528063%
Lahe Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,46.934720908%
Lahe Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,55.042363350%
Labutta Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,56.896712427%
Labutta Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,55.584546051%
Kyunsu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,67.280565332%
Kyunsu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,62.883452005%
Kyunhla Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,76.413563882%
Kyunhla Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,71.185677289%
Kyonpyaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,55.135498697%
Kyonpyaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,65.728555796%
Kyeemyindaing Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,81.971326165%
Kyeemyindaing Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,79.392198367%
Kyaunggon Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,47.384832862%
Kyaunggon Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,42.902377947%
Kyauktaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,4.046366397%
Kyauktaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,6.865021083%
Kyauktan Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,49.075328072%
Kyauktan Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,57.394447597%
Kyauktaga Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,57.748676890%
Kyauktaga Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,67.987477133%
Kyauktada Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,87.757213473%
Kyauktada Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,81.688162431%
Kyaukse Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,54.539788999%
Kyaukse Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,57.837852517%
Kyaukpyu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,11.693892652%
Kyaukpyu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,17.312313756%
Kyaukpadaung Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,62.125370513%
Kyaukpadaung Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,68.940394803%
Kyaukme Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,10.563399077%
Kyaukme Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,23.705459838%
Kyaukkyi Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,37.684368549%
Kyaukkyi Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,36.732685973%
Kyangin Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,64.700857405%
Kyangin Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,69.497125487%
Kyainseikgyi Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,45.293930728%
Kyainseikgyi Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,31.587691419%
Kyaikto Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,59.302850766%
Kyaikto Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,51.375556528%
Kyaikmaraw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,23.608992257%
Kyaikmaraw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,40.112592593%
Kyaiklat Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,55.446248667%
Kyaiklat Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,51.053930877%
Kutkai Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,6.503609454%
Kutkai Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,10.523671983%
Kunlong Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,19.300664244%
Kunlong Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,24.319128484%
Kunhing Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,7.265323618%
Kunhing Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,14.118316268%
Kungyangon Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,69.426892455%
Kungyangon Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,68.357675799%
Khin-U Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,65.383616313%
Khin-U Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,73.581648339%
Khaunglanhpu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,30.605956864%
Khaunglanhpu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,16.986794718%
Kengtung Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,30.103819484%
Kengtung Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,30.404380236%
Kayan Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,56.133768730%
Kayan Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,56.428404429%
Kawthoung Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,52.707148109%
Kawthoung Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,61.404574851%
Kawlin Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,89.532362961%
Kawlin Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,72.146564344%
Kawkareik Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,28.230024563%
Kawkareik Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,41.153238547%
Kawhmu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,79.901001496%
Kawhmu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,75.172652854%
Kawa Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,56.816684111%
Kawa Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,54.336674968%
Katha Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,59.027241113%
Katha Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,60.141583790%
Kanpetlet Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,35.629841011%
Kanpetlet Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,34.412955466%
Kani Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,78.625602753%
Kani Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,74.871716321%
Kangyidaunt Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,43.138162928%
Kangyidaunt Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,52.988571746%
Kanbalu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,61.038469305%
Kanbalu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,56.781938721%
Kamma Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,53.406720742%
Kamma Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,58.764515365%
Kamaryut Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,78.284914246%
Kamaryut Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,85.972732040%
Kalewa Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,42.830032025%
Kalewa Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,51.057383131%
Kale Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,63.500570891%
Kale Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,71.876128863%
Kalaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,46.411171729%
Kalaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,49.612090487%
Insein Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,75.553204353%
Insein Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,75.126357673%
Injangyang Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,12.853470437%
Injangyang Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,19.206349206%
Ingapu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,54.520835153%
Ingapu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,50.898375494%
Indaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,62.672536493%
Indaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,65.382226822%
Htantabin Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,48.125281658%
Htantabin Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,58.605431571%
Hsipaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,7.307468682%
Hsipaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,16.926024090%
Hsihseng Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,10.331987948%
Hsihseng Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,16.582928678%
Hseni Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,15.939707960%
Hseni Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,16.532859680%
Hpruso Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,50.464830731%
Hpruso Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,44.341833218%
Hpasawng Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,54.198198198%
Hpasawng Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,27.825159915%
Hpapun Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,31.352307919%
Hpapun Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,35.709219858%
Hpakant Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,63.891561959%
Hpakant Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,42.444867955%
Hpa-An Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,39.276985743%
Hpa-An Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,46.258304544%
Hopong Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,16.987561066%
Hopong Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,9.503051439%
Homalin Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,43.989614407%
Homalin Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,37.068679351%
Hmawbi Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,48.049026581%
Hmawbi Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,58.155441733%
Hlegu Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,52.057416268%
Hlegu Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,59.617193719%
Hlaingtharya Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,67.157310841%
Hlaingtharya Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,72.612298299%
Hlaingbwe Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,37.655443454%
Hlaingbwe Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,50.887451844%
Hlaing Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,80.065149795%
Hlaing Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,79.602617677%
Hkamti Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,38.761895418%
Hkamti Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,60.011621150%
Hinthada Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,58.549398243%
Hinthada Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,60.731960947%
Hakha Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,47.889217532%
Hakha Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,48.764258555%
Gyobingauk Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,59.451299554%
Gyobingauk Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,61.199095023%
Gwa Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,61.542669584%
Gwa Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,62.285038693%
Gangaw Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,72.680321467%
Gangaw Constituency 1,National League for Democracy,5f3f9035c749de0ddc9de05b,75.074831195%
Falam Constituency 2,National League for Democracy,5f3f9035c749de0ddc9de05b,49.078168015%
